antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule
"frozenset({'20725', '20728'})",frozenset({'20726'}),0.027430797051050216,0.04965920155793573,0.013882320211434136,0.5060851926977687,10.191166527462913,1.0,0.012520128731781204,1.9240986186116538,0.9273127335365259,0.21963028169014084,0.4802761197752136,0.39281850671303004,"20725, 20728",20726,"20725, 20728 → 20726"
frozenset({'20726'}),"frozenset({'20725', '20728'})",0.04965920155793573,0.027430797051050216,0.013882320211434136,0.2795518207282913,10.191166527462912,1.0,0.012520128731781204,1.349950254482018,0.9490025132231675,0.21963028169014084,0.25923196304466467,0.39281850671303004,20726,"20725, 20728","20726 → 20725, 20728"
frozenset({'20728'}),"frozenset({'20726', '20725'})",0.054722492697176245,0.02626234524968702,0.013882320211434136,0.253685815963396,9.659678659750286,1.0,0.012445179215297416,1.3047288602819247,0.9483742928791244,0.2068822553897181,0.23355723135922604,0.39114375543932517,20728,"20725, 20726","20728 → 20725, 20726"
"frozenset({'20726', '20725'})",frozenset({'22382'}),0.02626234524968702,0.0574767005146752,0.01382667964946446,0.5264830508474576,9.159938655717262,1.0,0.012317206696735196,1.9904742611054733,0.9148552064939566,0.19777158774373257,0.49760716853247927,0.3835222611449292,"20725, 20726",22382,"20725, 20726 → 22382"
"frozenset({'20726', '22382'})",frozenset({'20725'}),0.022005842259006817,0.0798442064264849,0.01382667964946446,0.6283185840707964,7.869307144398878,1.0,0.012069640637547655,2.4756572541382664,0.8925656688037424,0.15707964601769914,0.5960668633235005,0.4007446578890568,"20726, 22382",20725,"20726, 22382 → 20725"
"frozenset({'20725', '22382'})",frozenset({'20726'}),0.02642926693559605,0.04965920155793573,0.01382667964946446,0.5231578947368422,10.53496388028896,1.0,0.012514223355681208,1.9929884294038878,0.929647897385743,0.22207327971403043,0.49824094046591894,0.4007946336429309,"20725, 22382",20726,"20725, 22382 → 20726"
frozenset({'20726'}),"frozenset({'20725', '22382'})",0.04965920155793573,0.02642926693559605,0.01382667964946446,0.2784313725490196,10.53496388028896,1.0,0.012514223355681208,1.3492420485403425,0.9523720189992412,0.22207327971403043,0.2588431400564226,0.4007946336429309,20726,"20725, 22382","20726 → 20725, 22382"
frozenset({'22382'}),"frozenset({'20726', '20725'})",0.0574767005146752,0.02626234524968702,0.01382667964946446,0.24056147144240078,9.159938655717264,1.0,0.012317206696735196,1.2821810036419035,0.9451532537115905,0.19777158774373257,0.2200789146309276,0.3835222611449292,22382,"20725, 20726","22382 → 20725, 20726"
"frozenset({'20726', '20725'})",frozenset({'22383'}),0.02626234524968702,0.06320767839755181,0.01477256920294895,0.5625,8.89923525528169,1.0,0.01311258733044126,2.141239592234167,0.911570780517382,0.19776536312849166,0.5329808006414635,0.3981073943661972,"20725, 20726",22383,"20725, 20726 → 22383"
"frozenset({'20726', '22383'})",frozenset({'20725'}),0.021365975796355543,0.0798442064264849,0.01477256920294895,0.69140625,8.659441692073171,1.0,0.013066619820961458,2.981770672845821,0.9038303308418171,0.17090440939813326,0.6646288029100529,0.4382118358013937,"20726, 22383",20725,"20726, 22383 → 20725"
"frozenset({'20725', '22383'})",frozenset({'20726'}),0.030713590207261093,0.04965920155793573,0.01477256920294895,0.48097826086956524,9.685581841432226,1.0,0.01324735683627873,1.8310231090402076,0.9251690123510241,0.2251908396946565,0.4538572478617249,0.38922862623310195,"20725, 22383",20726,"20725, 22383 → 20726"
frozenset({'20726'}),"frozenset({'20725', '22383'})",0.04965920155793573,0.030713590207261093,0.01477256920294895,0.2974789915966387,9.685581841432228,1.0,0.01324735683627873,1.3797258703987554,0.9436128091136426,0.2251908396946565,0.27521834485064084,0.38922862623310195,20726,"20725, 22383","20726 → 20725, 22383"
frozenset({'22383'}),"frozenset({'20726', '20725'})",0.06320767839755181,0.02626234524968702,0.01477256920294895,0.23371478873239437,8.89923525528169,1.0,0.01311258733044126,1.2707248429596272,0.9475214233626017,0.19776536312849166,0.21304757238324382,0.3981073943661972,22383,"20725, 20726","22383 → 20725, 20726"
"frozenset({'20726', '20725'})",frozenset({'22384'}),0.02626234524968702,0.055807483655584925,0.01424398386423703,0.5423728813559322,9.718640688105175,1.0,0.012778348460957793,2.0632354986785364,0.9213004628439189,0.21000820344544707,0.5153243531140865,0.3988035892323031,"20725, 20726",22384,"20725, 20726 → 22384"
"frozenset({'20726', '22384'})",frozenset({'20725'}),0.01978021978021978,0.0798442064264849,0.01424398386423703,0.720112517580872,9.018970189701898,1.0,0.012664647912943921,3.287591805179745,0.9070645319506727,0.16682958618442492,0.6958259847148736,0.449254865062213,"20726, 22384",20725,"20726, 22384 → 20725"
"frozenset({'20725', '22384'})",frozenset({'20726'}),0.030518848240367227,0.04965920155793573,0.01424398386423703,0.46672743846855064,9.398609398180422,1.0,0.012728442228152581,1.7820920613520423,0.9217314636959081,0.21603375527426164,0.4388617615852474,0.37678108618105405,"20725, 22384",20726,"20725, 22384 → 20726"
frozenset({'20726'}),"frozenset({'20725', '22384'})",0.04965920155793573,0.030518848240367227,0.01424398386423703,0.28683473389355746,9.398609398180422,1.0,0.012728442228152581,1.3594060140541593,0.9402956102715164,0.21603375527426164,0.26438459911053497,0.37678108618105405,20726,"20725, 22384","20726 → 20725, 22384"
frozenset({'22384'}),"frozenset({'20726', '20725'})",0.055807483655584925,0.02626234524968702,0.01424398386423703,0.25523429710867396,9.718640688105175,1.0,0.012778348460957793,1.307441589979336,0.9501292760540971,0.21000820344544707,0.2351474760598636,0.3988035892323031,22384,"20725, 20726","22384 → 20725, 20726"
"frozenset({'20727', '20725'})",frozenset({'20728'}),0.030824871331200446,0.054722492697176245,0.014466546112115732,0.4693140794223826,8.576255508305817,1.0,0.012779732315802718,1.7812372076386545,0.9114957350827259,0.2035225048923679,0.43859245938070346,0.3668380259847043,"20725, 20727",20728,"20725, 20727 → 20728"
"frozenset({'20727', '20728'})",frozenset({'20725'}),0.023229934622339684,0.0798442064264849,0.014466546112115732,0.6227544910179641,7.799620271651819,1.0,0.012611770416855893,2.439143135345667,0.8925218543916921,0.16326530612244897,0.5900199600798404,0.4019695800037556,"20727, 20728",20725,"20727, 20728 → 20725"
"frozenset({'20725', '20728'})",frozenset({'20727'}),0.027430797051050216,0.06123243844762832,0.014466546112115732,0.5273833671399594,8.612810146227096,1.0,0.012786891520117916,1.9863193469756186,0.9088236329590488,0.19497562804649418,0.4965562805786463,0.3818198071501705,"20725, 20728",20727,"20725, 20728 → 20727"
frozenset({'20727'}),"frozenset({'20725', '20728'})",0.06123243844762832,0.027430797051050216,0.014466546112115732,0.23625624716038163,8.612810146227098,1.0,0.012786891520117916,1.273423447763616,0.9415471012510487,0.19497562804649418,0.21471526085356896,0.3818198071501705,20727,"20725, 20728","20727 → 20725, 20728"
frozenset({'20728'}),"frozenset({'20727', '20725'})",0.054722492697176245,0.030824871331200446,0.014466546112115732,0.2643619725470259,8.576255508305819,1.0,0.012779732315802718,1.3174619751841938,0.9345393172958066,0.2035225048923679,0.24096481049467083,0.3668380259847043,20728,"20725, 20727","20728 → 20725, 20727"
"frozenset({'20727', '20725'})",frozenset({'22382'}),0.030824871331200446,0.0574767005146752,0.014605647517039922,0.47382671480144406,8.243805064635966,1.0,0.012833935619133117,1.7912792724352316,0.906643975958785,0.1981879954699887,0.4417397580665872,0.36397047259917314,"20725, 20727",22382,"20725, 20727 → 22382"
"frozenset({'20727', '22382'})",frozenset({'20725'}),0.023675059118097093,0.0798442064264849,0.014605647517039922,0.6169212690951822,7.726562723911611,1.0,0.012715331209655345,2.4020017801566302,0.8916870880112461,0.16426783479349188,0.5836805749849229,0.39992404918173746,"20727, 22382",20725,"20727, 22382 → 20725"
"frozenset({'20725', '22382'})",frozenset({'20727'}),0.02642926693559605,0.06123243844762832,0.014605647517039922,0.5526315789473685,9.025144073268132,1.0,0.012987319056190098,2.0984216081758897,0.9133372794752991,0.19992383853769993,0.5234513426168552,0.3955797603959923,"20725, 22382",20727,"20725, 22382 → 20727"
frozenset({'20727'}),"frozenset({'20725', '22382'})",0.06123243844762832,0.02642926693559605,0.014605647517039922,0.2385279418446161,9.025144073268132,1.0,0.012987319056190098,1.2785376989706165,0.9471976675924045,0.19992383853769993,0.21785646148320403,0.3955797603959923,20727,"20725, 22382","20727 → 20725, 22382"
frozenset({'22382'}),"frozenset({'20727', '20725'})",0.0574767005146752,0.030824871331200446,0.014605647517039922,0.25411423039690223,8.243805064635966,1.0,0.012833935619133117,1.2993613340880854,0.9322812417862449,0.1981879954699887,0.23039113619475418,0.36397047259917314,22382,"20725, 20727","22382 → 20725, 20727"
"frozenset({'20727', '20725'})",frozenset({'22383'}),0.030824871331200446,0.06320767839755181,0.01557935735150925,0.5054151624548736,7.99610387959526,1.0,0.013630988797760818,1.8940983436779426,0.9027667627604476,0.19858156028368795,0.4720443089252645,0.3759470178471551,"20725, 20727",22383,"20725, 20727 → 22383"
"frozenset({'20727', '22383'})",frozenset({'20725'}),0.02629016553067186,0.0798442064264849,0.01557935735150925,0.5925925925925926,7.421860885275519,1.0,0.013480239947891829,2.2585642205895367,0.8886250000000001,0.17204301075268819,0.5572408387223201,0.39385727190605235,"20727, 22383",20725,"20727, 22383 → 20725"
"frozenset({'20725', '22383'})",frozenset({'20727'}),0.030713590207261093,0.06123243844762832,0.01557935735150925,0.5072463768115942,8.28394866628476,1.0,0.013698689329637456,1.9051459337386367,0.9071463423634716,0.2040072859744991,0.47510582665044915,0.3808380907229257,"20725, 22383",20727,"20725, 22383 → 20727"
frozenset({'20727'}),"frozenset({'20725', '22383'})",0.06123243844762832,0.030713590207261093,0.01557935735150925,0.25442980463425713,8.283948666284758,1.0,0.013698689329637456,1.3000605654806936,0.9366372011108854,0.2040072859744991,0.230805066662219,0.3808380907229257,20727,"20725, 22383","20727 → 20725, 22383"
frozenset({'22383'}),"frozenset({'20727', '20725'})",0.06320767839755181,0.030824871331200446,0.01557935735150925,0.24647887323943662,7.996103879595261,1.0,0.013630988797760818,1.2861950305698087,0.9339733826592734,0.19858156028368795,0.22251293448320894,0.3759470178471551,22383,"20725, 20727","22383 → 20725, 20727"
"frozenset({'20727', '20725'})",frozenset({'22384'}),0.030824871331200446,0.055807483655584925,0.01666434830991793,0.5406137184115524,9.687118698057452,1.0,0.014944089806916453,2.055334593535583,0.9252921416088846,0.23817097415506958,0.5134612130087289,0.41960895292461964,"20725, 20727",22384,"20725, 20727 → 22384"
"frozenset({'20727', '22384'})",frozenset({'20725'}),0.025399916539157047,0.0798442064264849,0.01666434830991793,0.6560788608981379,8.216987684663264,1.0,0.014636312130549988,2.675484839275857,0.901191078912445,0.1881281407035176,0.626235968404643,0.4323948311459331,"20727, 22384",20725,"20727, 22384 → 20725"
"frozenset({'20725', '22384'})",frozenset({'20727'}),0.030518848240367227,0.06123243844762832,0.01666434830991793,0.5460346399270739,8.917408056419205,1.0,0.014795604813547135,2.0679277410099433,0.9158092343989294,0.2219340496480178,0.5164241089431802,0.40909183154917983,"20725, 22384",20727,"20725, 22384 → 20727"
frozenset({'20727'}),"frozenset({'20725', '22384'})",0.06123243844762832,0.030518848240367227,0.01666434830991793,0.27214902317128575,8.917408056419204,1.0,0.014795604813547135,1.3319775374675105,0.9457716986822514,0.2219340496480178,0.2492365885529117,0.40909183154917983,20727,"20725, 22384","20727 → 20725, 22384"
frozenset({'20725'}),"frozenset({'20727', '22384'})",0.0798442064264849,0.025399916539157047,0.01666434830991793,0.20871080139372825,8.216987684663266,1.0,0.014636312130549988,1.2316610477906733,0.9545132540124194,0.1881281407035176,0.18808831228869496,0.4323948311459331,20725,"20727, 22384","20725 → 20727, 22384"
frozenset({'22384'}),"frozenset({'20727', '20725'})",0.055807483655584925,0.030824871331200446,0.01666434830991793,0.2986041874376869,9.687118698057452,1.0,0.014944089806916453,1.3817806027786863,0.9497746644635585,0.23817097415506958,0.27629610808759814,0.41960895292461964,22384,"20725, 20727","22384 → 20725, 20727"
"frozenset({'20725', '20728'})",frozenset({'22382'}),0.027430797051050216,0.0574767005146752,0.013019891500904159,0.47464503042596345,8.258042409806997,1.0,0.01144325979392211,1.7940694465106761,0.9036949999792186,0.18111455108359134,0.442607975992835,0.35058485790417243,"20725, 20728",22382,"20725, 20728 → 22382"
"frozenset({'20725', '22382'})",frozenset({'20728'}),0.02642926693559605,0.054722492697176245,0.013019891500904159,0.4926315789473684,9.00235999250796,1.0,0.011573616134029283,1.8630988214474742,0.9130492390243783,0.1910984075132707,0.4632598182725045,0.36527867711984585,"20725, 22382",20728,"20725, 22382 → 20728"
"frozenset({'20728', '22382'})",frozenset({'20725'}),0.021811100292112952,0.0798442064264849,0.013019891500904159,0.596938775510204,7.476294176207068,1.0,0.011278401506791927,2.2829181713975815,0.8855589076572552,0.14689265536723164,0.5619641507396609,0.38000248880039816,"20728, 22382",20725,"20728, 22382 → 20725"
frozenset({'20728'}),"frozenset({'20725', '22382'})",0.054722492697176245,0.02642926693559605,0.013019891500904159,0.2379257752923233,9.00235999250796,1.0,0.011573616134029283,1.2775274395848448,0.9403778362369215,0.1910984075132707,0.217237948074941,0.36527867711984585,20728,"20725, 22382","20728 → 20725, 22382"
frozenset({'22382'}),"frozenset({'20725', '20728'})",0.0574767005146752,0.027430797051050216,0.013019891500904159,0.2265246853823814,8.258042409806997,1.0,0.01144325979392211,1.257401735477178,0.9325031289079815,0.18111455108359134,0.20470922555192367,0.35058485790417243,22382,"20725, 20728","22382 → 20725, 20728"
"frozenset({'20725', '20728'})",frozenset({'22383'}),0.027430797051050216,0.06320767839755181,0.015273334260676032,0.5567951318458417,8.808979319629746,1.0,0.013539497262484738,2.113677869794082,0.9114821520562392,0.20265780730897012,0.5268910110236326,0.39921622789475186,"20725, 20728",22383,"20725, 20728 → 22383"
"frozenset({'20725', '22383'})",frozenset({'20728'}),0.030713590207261093,0.054722492697176245,0.015273334260676032,0.49728260869565216,9.08735300943834,1.0,0.013592610044855123,1.8803357983104816,0.9181568477437626,0.2176843774781919,0.46818009799179516,0.3881939225481311,"20725, 22383",20728,"20725, 22383 → 20728"
"frozenset({'20728', '22383'})",frozenset({'20725'}),0.025038252886354154,0.0798442064264849,0.015273334260676032,0.61,7.639878048780488,1.0,0.01327417482865944,2.3593738296756794,0.8914276492285095,0.17044396150263894,0.5761587301587301,0.4006445993031359,"20728, 22383",20725,"20728, 22383 → 20725"
frozenset({'20728'}),"frozenset({'20725', '22383'})",0.054722492697176245,0.030713590207261093,0.015273334260676032,0.27910523640061,9.08735300943834,1.0,0.013592610044855123,1.3445602031469093,0.9414769183660143,0.2176843774781919,0.2562623840423618,0.3881939225481311,20728,"20725, 22383","20728 → 20725, 22383"
frozenset({'22383'}),"frozenset({'20725', '20728'})",0.06320767839755181,0.027430797051050216,0.015273334260676032,0.24163732394366197,8.808979319629746,1.0,0.013539497262484738,1.2824592159605421,0.9462924168839741,0.20265780730897012,0.22024810804527958,0.39921622789475186,22383,"20725, 20728","22383 → 20725, 20728"
"frozenset({'20725', '20728'})",frozenset({'22384'}),0.027430797051050216,0.055807483655584925,0.015273334260676032,0.5567951318458417,9.977069299201785,1.0,0.01374249050258988,2.130374876694721,0.9251477049018807,0.2247237003683995,0.5305990457644238,0.41523704747825485,"20725, 20728",22384,"20725, 20728 → 22384"
"frozenset({'20725', '22384'})",frozenset({'20728'}),0.030518848240367227,0.054722492697176245,0.015273334260676032,0.5004557885141294,9.145339765195923,1.0,0.013603266810716306,1.8922799735605795,0.918692116562211,0.21829025844930416,0.4715369744581901,0.3897805124573697,"20725, 22384",20728,"20725, 22384 → 20728"
